N,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,VBAT
3256,-256362.0,408660.0,412110.0,217644.0,-100573.0,312806.0,107833.0,414910.0,-3099.0,-15176.0,5872.0,-404.0,63.0,106.0,4005.0
3257,-255797.0,407866.0,411371.0,218605.0,-102846.0,311783.0,108568.0,414124.0,-3099.0,-15176.0,5872.0,-404.0,63.0,106.0,4005.0
3258,-255661.0,407515.0,410736.0,218010.0,-103904.0,312209.0,109395.0,413983.0,-3099.0,-15176.0,5872.0,-404.0,63.0,106.0,4005.0
3259,-256795.0,407344.0,410599.0,217498.0,-100411.0,314343.0,109246.0,413784.0,-3099.0,-15176.0,5872.0,-404.0,63.0,106.0,4005.0
3260,-258506.0,404247.0,407643.0,218474.0,-97139.0,316178.0,108572.0,410652.0,-3099.0,-15176.0,5872.0,-404.0,63.0,106.0,4005.0
3261,-258908.0,408370.0,411933.0,218710.0,-95963.0,316182.0,109278.0,414564.0,-3099.0,-15176.0,5872.0,-404.0,63.0,106.0,4005.0
3262,-257723.0,408783.0,412017.0,218828.0,-99054.0,314544.0,109184.0,415189.0,-3099.0,-15176.0,5872.0,-404.0,63.0,106.0,4005.0
3263,-255714.0,411521.0,414793.0,218518.0,-104207.0,311933.0,109020.0,417778.0,-3099.0,-15176.0,5872.0,-404.0,63.0,106.0,4005.0
3264,-254702.0,410223.0,413905.0,217197.0,-105284.0,311291.0,108342.0,416491.0,-3099.0,-15176.0,5872.0,-404.0,63.0,106.0,4005.0
3265,-255865.0,409491.0,413675.0,215967.0,-99319.0,313814.0,107259.0,415319.0,-3077.0,-15112.0,5859.0,-624.0,106.0,107.0,4005.0
3266,-257324.0,402554.0,405719.0,218035.0,-95650.0,315041.0,106001.0,408921.0,-3077.0,-15112.0,5859.0,-624.0,106.0,107.0,4005.0
3267,-256959.0,402597.0,405718.0,218918.0,-97427.0,314588.0,106929.0,408944.0,-3077.0,-15112.0,5859.0,-624.0,106.0,107.0,4005.0
3268,-256510.0,397464.0,400570.0,218014.0,-100141.0,313934.0,108073.0,403956.0,-3077.0,-15112.0,5859.0,-624.0,106.0,107.0,4005.0
3269,-255382.0,405644.0,408793.0,218141.0,-102270.0,313079.0,109066.0,412108.0,-3077.0,-15112.0,5859.0,-624.0,106.0,107.0,4005.0
3270,-255196.0,411768.0,414983.0,218148.0,-103255.0,312504.0,109647.0,418139.0,-3077.0,-15112.0,5859.0,-624.0,106.0,107.0,4005.0
3271,-256416.0,410430.0,413648.0,217281.0,-102305.0,313471.0,109749.0,416797.0,-3077.0,-15112.0,5859.0,-624.0,106.0,107.0,4005.0
3272,-257725.0,408043.0,411483.0,217711.0,-99506.0,313927.0,109059.0,414496.0,-3077.0,-15112.0,5859.0,-624.0,106.0,107.0,4005.0
3273,-257168.0,410484.0,414219.0,218119.0,-98952.0,314183.0,108519.0,416810.0,-3077.0,-15112.0,5859.0,-624.0,106.0,107.0,4005.0
3274,-256713.0,410439.0,413878.0,217303.0,-97495.0,314831.0,107993.0,416594.0,-3077.0,-15112.0,5859.0,-624.0,106.0,107.0,4005.0
3275,-256817.0,406595.0,409815.0,218034.0,-96909.0,314669.0,106789.0,413050.0,-3046.0,-15068.0,5861.0,-846.0,144.0,118.0,4005.0
3276,-255412.0,407513.0,410789.0,217898.0,-98861.0,314198.0,107684.0,414069.0,-3046.0,-15068.0,5861.0,-846.0,144.0,118.0,4005.0
3277,-254336.0,406174.0,409540.0,217609.0,-99880.0,313877.0,108845.0,412662.0,-3046.0,-15068.0,5861.0,-846.0,144.0,118.0,4005.0
3278,-254412.0,402189.0,405378.0,217813.0,-100709.0,313818.0,108782.0,408721.0,-3046.0,-15068.0,5861.0,-846.0,144.0,118.0,4005.0
3279,-254107.0,405943.0,409175.0,218006.0,-101314.0,312777.0,107853.0,412488.0,-3046.0,-15068.0,5861.0,-846.0,144.0,118.0,4005.0
3280,-254322.0,403884.0,407247.0,217539.0,-100816.0,312959.0,107884.0,410423.0,-3046.0,-15068.0,5861.0,-846.0,144.0,118.0,4005.0
3281,-254619.0,408738.0,412267.0,217794.0,-100124.0,313194.0,108707.0,415271.0,-3046.0,-15068.0,5861.0,-846.0,144.0,118.0,4005.0
3282,-254851.0,408644.0,412021.0,218321.0,-101246.0,312314.0,108338.0,415151.0,-3046.0,-15068.0,5861.0,-846.0,144.0,118.0,4005.0
3283,-254232.0,412304.0,416065.0,218012.0,-103107.0,310651.0,107623.0,418713.0,-3046.0,-15068.0,5861.0,-846.0,144.0,118.0,4005.0
3284,-254296.0,413974.0,417829.0,216196.0,-103044.0,310664.0,107664.0,420451.0,-3046.0,-15068.0,5861.0,-846.0,144.0,118.0,4005.0
3285,-255327.0,411720.0,415527.0,215541.0,-101430.0,312773.0,107756.0,418363.0,-3078.0,-15064.0,5818.0,-922.0,149.0,64.0,4005.0
3286,-255707.0,409911.0,413663.0,216818.0,-99567.0,313158.0,107254.0,416584.0,-3078.0,-15064.0,5818.0,-922.0,149.0,64.0,4005.0
3287,-255522.0,408213.0,411880.0,218005.0,-98139.0,313526.0,107521.0,414856.0,-3078.0,-15064.0,5818.0,-922.0,149.0,64.0,4005.0
3288,-255327.0,406493.0,409679.0,217851.0,-98508.0,314994.0,107926.0,413097.0,-3078.0,-15064.0,5818.0,-922.0,149.0,64.0,4005.0
3289,-255118.0,405463.0,408624.0,218468.0,-99005.0,315058.0,108221.0,412054.0,-3078.0,-15064.0,5818.0,-922.0,149.0,64.0,4005.0
3290,-255100.0,404256.0,407474.0,218834.0,-99656.0,315084.0,107907.0,410814.0,-3078.0,-15064.0,5818.0,-922.0,149.0,64.0,4005.0
3291,-254619.0,410884.0,414235.0,218590.0,-100212.0,314423.0,108239.0,417461.0,-3078.0,-15064.0,5818.0,-922.0,149.0,64.0,4005.0
3292,-254547.0,410158.0,413484.0,217594.0,-101113.0,314428.0,108626.0,416781.0,-3078.0,-15064.0,5818.0,-922.0,149.0,64.0,4005.0
3293,-254961.0,408101.0,411557.0,216990.0,-101885.0,313476.0,108603.0,414732.0,-3078.0,-15064.0,5818.0,-922.0,149.0,64.0,4005.0
3294,-255323.0,412152.0,416032.0,216614.0,-100324.0,312736.0,108004.0,418814.0,-3078.0,-15064.0,5818.0,-922.0,149.0,64.0,4005.0
3295,-255426.0,411042.0,414938.0,216804.0,-99316.0,313104.0,107717.0,417701.0,-3095.0,-15172.0,5759.0,-951.0,64.0,97.0,4005.0
3296,-255571.0,407037.0,410232.0,217406.0,-97835.0,314226.0,107550.0,413657.0,-3095.0,-15172.0,5759.0,-951.0,64.0,97.0,4005.0
3297,-255161.0,401315.0,404471.0,217859.0,-97931.0,314873.0,107704.0,407900.0,-3095.0,-15172.0,5759.0,-951.0,64.0,97.0,4005.0
3298,-254777.0,395506.0,398615.0,218346.0,-99012.0,314479.0,107707.0,402050.0,-3095.0,-15172.0,5759.0,-951.0,64.0,97.0,4005.0
3299,-254554.0,403683.0,406821.0,218728.0,-98690.0,315190.0,108413.0,410268.0,-3095.0,-15172.0,5759.0,-951.0,64.0,97.0,4005.0
3300,-254232.0,407400.0,410564.0,218359.0,-98676.0,315189.0,109057.0,414010.0,-3095.0,-15172.0,5759.0,-951.0,64.0,97.0,4005.0
3301,-254198.0,407871.0,411053.0,218299.0,-98441.0,314816.0,109059.0,414493.0,-3095.0,-15172.0,5759.0,-951.0,64.0,97.0,4005.0
3302,-254456.0,407671.0,410861.0,217790.0,-98624.0,314901.0,109298.0,414295.0,-3095.0,-15172.0,5759.0,-951.0,64.0,97.0,4005.0
3303,-255041.0,406709.0,410057.0,217956.0,-98912.0,314972.0,109159.0,413323.0,-3095.0,-15172.0,5759.0,-951.0,64.0,97.0,4005.0
3304,-255171.0,408769.0,412391.0,218275.0,-98346.0,314220.0,108219.0,415403.0,-3095.0,-15172.0,5759.0,-951.0,64.0,97.0,4005.0
3305,-254754.0,408714.0,412309.0,217593.0,-99799.0,313292.0,107546.0,415403.0,-3142.0,-15163.0,5685.0,-1239.0,-42.0,70.0,4005.0
3306,-254263.0,409840.0,413701.0,217354.0,-100399.0,312935.0,107249.0,416643.0,-3142.0,-15163.0,5685.0,-1239.0,-42.0,70.0,4005.0
3307,-253994.0,408633.0,412868.0,217823.0,-99859.0,313689.0,107491.0,415496.0,-3142.0,-15163.0,5685.0,-1239.0,-42.0,70.0,4005.0
3308,-253807.0,402746.0,406018.0,217684.0,-100504.0,313879.0,107751.0,409408.0,-3142.0,-15163.0,5685.0,-1239.0,-42.0,70.0,4005.0
3309,-253609.0,406914.0,410211.0,218243.0,-99141.0,314406.0,108373.0,413626.0,-3142.0,-15163.0,5685.0,-1239.0,-42.0,70.0,4005.0
3310,-253221.0,407436.0,410613.0,218310.0,-98337.0,315244.0,108636.0,414076.0,-3142.0,-15163.0,5685.0,-1239.0,-42.0,70.0,4005.0
3311,-252480.0,408725.0,411917.0,218092.0,-99362.0,314249.0,108853.0,415369.0,-3142.0,-15163.0,5685.0,-1239.0,-42.0,70.0,4005.0
3312,-252960.0,407891.0,411073.0,217662.0,-99287.0,313701.0,107798.0,414528.0,-3142.0,-15163.0,5685.0,-1239.0,-42.0,70.0,4005.0
3313,-253357.0,407549.0,410966.0,217169.0,-99938.0,313422.0,107411.0,414315.0,-3142.0,-15163.0,5685.0,-1239.0,-42.0,70.0,4005.0
3314,-253197.0,412247.0,415861.0,217228.0,-100242.0,313053.0,107523.0,419133.0,-3142.0,-15163.0,5685.0,-1239.0,-42.0,70.0,4005.0
3315,-253313.0,407394.0,410749.0,217351.0,-101972.0,312435.0,107591.0,414118.0,-3142.0,-15160.0,5628.0,-1266.0,-73.0,-4.0,4005.0
3316,-252869.0,411186.0,415023.0,217884.0,-103330.0,311509.0,108068.0,418012.0,-3142.0,-15160.0,5628.0,-1266.0,-73.0,-4.0,4005.0
3317,-252714.0,411664.0,415858.0,217864.0,-102141.0,312388.0,108389.0,418555.0,-3142.0,-15160.0,5628.0,-1266.0,-73.0,-4.0,4005.0
3318,-253000.0,406721.0,409911.0,217158.0,-99572.0,314198.0,108417.0,413342.0,-3142.0,-15160.0,5628.0,-1266.0,-73.0,-4.0,4005.0
3319,-253200.0,399254.0,402379.0,218184.0,-96976.0,315044.0,107821.0,405824.0,-3142.0,-15160.0,5628.0,-1266.0,-73.0,-4.0,4005.0
3320,-252681.0,405419.0,408568.0,219071.0,-96624.0,314626.0,108380.0,412016.0,-3142.0,-15160.0,5628.0,-1266.0,-73.0,-4.0,4005.0
3321,-251972.0,408494.0,411659.0,218785.0,-99456.0,313710.0,109276.0,415111.0,-3142.0,-15160.0,5628.0,-1266.0,-73.0,-4.0,4005.0
3322,-252154.0,408920.0,412148.0,217986.0,-99545.0,314158.0,109121.0,415582.0,-3142.0,-15160.0,5628.0,-1266.0,-73.0,-4.0,4005.0
3323,-252521.0,407823.0,411131.0,217811.0,-98329.0,313729.0,108329.0,414530.0,-3142.0,-15160.0,5628.0,-1266.0,-73.0,-4.0,4005.0
3324,-252606.0,410094.0,413345.0,217974.0,-97300.0,314232.0,108139.0,416768.0,-3142.0,-15160.0,5628.0,-1266.0,-73.0,-4.0,4005.0
3325,-252685.0,407623.0,410786.0,218188.0,-98382.0,314573.0,108339.0,414239.0,-3075.0,-15200.0,5631.0,-1145.0,54.0,-80.0,4005.0
3326,-252427.0,407901.0,411104.0,218148.0,-98780.0,315132.0,108733.0,414531.0,-3075.0,-15200.0,5631.0,-1145.0,54.0,-80.0,4005.0
3327,-252094.0,403957.0,407147.0,218241.0,-98981.0,315074.0,109224.0,410558.0,-3075.0,-15200.0,5631.0,-1145.0,54.0,-80.0,4005.0
3328,-251821.0,399134.0,402249.0,218549.0,-99104.0,314763.0,109118.0,405689.0,-3075.0,-15200.0,5631.0,-1145.0,54.0,-80.0,4005.0
3329,-251528.0,402117.0,405245.0,219398.0,-98001.0,315091.0,109248.0,408687.0,-3075.0,-15200.0,5631.0,-1145.0,54.0,-80.0,4005.0
3330,-251610.0,399376.0,402569.0,219984.0,-98085.0,315392.0,109376.0,405930.0,-3075.0,-15200.0,5631.0,-1145.0,54.0,-80.0,4005.0
3331,-251347.0,406629.0,409959.0,220288.0,-97570.0,315087.0,109525.0,413228.0,-3075.0,-15200.0,5631.0,-1145.0,54.0,-80.0,4005.0
3332,-250903.0,410238.0,413521.0,220038.0,-97479.0,314186.0,109442.0,416855.0,-3075.0,-15200.0,5631.0,-1145.0,54.0,-80.0,4005.0
3333,-250678.0,408160.0,411354.0,219024.0,-99379.0,313709.0,109430.0,414786.0,-3075.0,-15200.0,5631.0,-1145.0,54.0,-80.0,4005.0
3334,-250631.0,407957.0,411461.0,218244.0,-100612.0,313656.0,109236.0,414641.0,-3075.0,-15200.0,5631.0,-1145.0,54.0,-80.0,4005.0
3335,-250747.0,409633.0,413428.0,218191.0,-98805.0,314148.0,109046.0,416419.0,-3024.0,-15202.0,5622.0,-1188.0,236.0,-30.0,4005.0
3336,-250927.0,403786.0,406984.0,218209.0,-98302.0,314311.0,108941.0,410401.0,-3024.0,-15202.0,5622.0,-1188.0,236.0,-30.0,4005.0
3337,-250939.0,405196.0,408443.0,219036.0,-97229.0,315119.0,109299.0,411853.0,-3024.0,-15202.0,5622.0,-1188.0,236.0,-30.0,4005.0
3338,-251049.0,400491.0,403627.0,219557.0,-97291.0,315690.0,109388.0,407068.0,-3024.0,-15202.0,5622.0,-1188.0,236.0,-30.0,4005.0
3339,-250686.0,401172.0,404300.0,220071.0,-97274.0,315928.0,109686.0,407744.0,-3024.0,-15202.0,5622.0,-1188.0,236.0,-30.0,4005.0
3340,-250175.0,405976.0,409129.0,220490.0,-96446.0,315854.0,110303.0,412576.0,-3024.0,-15202.0,5622.0,-1188.0,236.0,-30.0,4005.0
3341,-250266.0,406044.0,409213.0,220569.0,-95924.0,316313.0,110413.0,412657.0,-3024.0,-15202.0,5622.0,-1188.0,236.0,-30.0,4005.0
3342,-250367.0,406607.0,409764.0,220349.0,-96183.0,316037.0,109916.0,413211.0,-3024.0,-15202.0,5622.0,-1188.0,236.0,-30.0,4005.0
3343,-250431.0,405483.0,408668.0,219324.0,-97595.0,315223.0,109483.0,412093.0,-3024.0,-15202.0,5622.0,-1188.0,236.0,-30.0,4005.0
3344,-250164.0,408474.0,411809.0,218473.0,-98121.0,314476.0,109202.0,415176.0,-3024.0,-15202.0,5622.0,-1188.0,236.0,-30.0,4005.0
3345,-249711.0,409843.0,413536.0,218251.0,-98252.0,314067.0,109361.0,416611.0,-3028.0,-15205.0,5567.0,-1027.0,218.0,-128.0,4005.0
3346,-248966.0,409324.0,413089.0,218421.0,-98278.0,314137.0,109998.0,416058.0,-3028.0,-15205.0,5567.0,-1027.0,218.0,-128.0,4005.0
3347,-248775.0,406109.0,409283.0,219028.0,-98012.0,314940.0,110316.0,412717.0,-3028.0,-15205.0,5567.0,-1027.0,218.0,-128.0,4005.0
3348,-248668.0,404584.0,407735.0,219534.0,-97842.0,315396.0,110484.0,411185.0,-3028.0,-15205.0,5567.0,-1027.0,218.0,-128.0,4005.0
3349,-248634.0,401493.0,404653.0,219683.0,-98094.0,315301.0,110204.0,408076.0,-3028.0,-15205.0,5567.0,-1027.0,218.0,-128.0,4005.0
3350,-248597.0,406141.0,409518.0,219654.0,-97786.0,315211.0,110114.0,412751.0,-3028.0,-15205.0,5567.0,-1027.0,218.0,-128.0,4005.0
3351,-248613.0,408872.0,412361.0,219714.0,-96884.0,315257.0,110132.0,415493.0,-3028.0,-15205.0,5567.0,-1027.0,218.0,-128.0,4005.0
3352,-248811.0,407089.0,410509.0,219383.0,-97270.0,314986.0,109767.0,413691.0,-3028.0,-15205.0,5567.0,-1027.0,218.0,-128.0,4005.0
3353,-248812.0,408570.0,412198.0,218976.0,-97291.0,314571.0,109659.0,415174.0,-3028.0,-15205.0,5567.0,-1027.0,218.0,-128.0,4005.0
3354,-248882.0,409471.0,413130.0,218737.0,-97263.0,314344.0,109300.0,416102.0,-3028.0,-15205.0,5567.0,-1027.0,218.0,-128.0,4005.0
3355,-248885.0,410013.0,413725.0,218883.0,-96724.0,314553.0,109358.0,416634.0,-3046.0,-15293.0,5486.0,-724.0,121.0,-55.0,4005.0
3356,-248797.0,407316.0,410487.0,218987.0,-97088.0,314816.0,109522.0,413915.0,-3046.0,-15293.0,5486.0,-724.0,121.0,-55.0,4005.0
3357,-248674.0,405070.0,408225.0,219491.0,-97265.0,315119.0,109672.0,411650.0,-3046.0,-15293.0,5486.0,-724.0,121.0,-55.0,4005.0
3358,-248661.0,401698.0,404842.0,219792.0,-97293.0,315348.0,110096.0,408261.0,-3046.0,-15293.0,5486.0,-724.0,121.0,-55.0,4005.0
3359,-248392.0,404311.0,407477.0,219993.0,-96877.0,315649.0,110548.0,410895.0,-3046.0,-15293.0,5486.0,-724.0,121.0,-55.0,4005.0
3360,-248280.0,402588.0,405871.0,219830.0,-97278.0,315635.0,110473.0,409159.0,-3046.0,-15293.0,5486.0,-724.0,121.0,-55.0,4005.0
3361,-248191.0,407099.0,410551.0,219763.0,-96584.0,315538.0,110446.0,413672.0,-3046.0,-15293.0,5486.0,-724.0,121.0,-55.0,4005.0
3362,-247872.0,409083.0,412605.0,219206.0,-96614.0,314759.0,110010.0,415656.0,-3046.0,-15293.0,5486.0,-724.0,121.0,-55.0,4005.0
3363,-247962.0,411033.0,414590.0,218708.0,-96577.0,314079.0,109326.0,417606.0,-3046.0,-15293.0,5486.0,-724.0,121.0,-55.0,4005.0
3364,-248184.0,409679.0,412891.0,218446.0,-96957.0,313711.0,109098.0,416299.0,-3046.0,-15293.0,5486.0,-724.0,121.0,-55.0,4005.0
3365,-248331.0,406849.0,410076.0,218341.0,-97434.0,313814.0,109040.0,413471.0,-3071.0,-15339.0,5469.0,-472.0,-112.0,-105.0,4005.0
3366,-248409.0,404669.0,407959.0,218511.0,-97606.0,314143.0,108923.0,411268.0,-3071.0,-15339.0,5469.0,-472.0,-112.0,-105.0,4005.0
3367,-248202.0,407699.0,411194.0,218804.0,-97288.0,314642.0,109723.0,414335.0,-3071.0,-15339.0,5469.0,-472.0,-112.0,-105.0,4005.0
3368,-248056.0,404947.0,408134.0,219058.0,-97208.0,315018.0,110442.0,411555.0,-3071.0,-15339.0,5469.0,-472.0,-112.0,-105.0,4005.0
3369,-247619.0,401645.0,404828.0,218963.0,-97651.0,315366.0,110846.0,408206.0,-3071.0,-15339.0,5469.0,-472.0,-112.0,-105.0,4005.0
3370,-246996.0,407034.0,410535.0,218291.0,-97630.0,314898.0,110918.0,413574.0,-3071.0,-15339.0,5469.0,-472.0,-112.0,-105.0,4005.0
3371,-246592.0,409971.0,413638.0,218092.0,-96925.0,314003.0,110452.0,416463.0,-3071.0,-15339.0,5469.0,-472.0,-112.0,-105.0,4005.0
3372,-246319.0,407163.0,410360.0,218084.0,-96902.0,314326.0,109929.0,413544.0,-3071.0,-15339.0,5469.0,-472.0,-112.0,-105.0,4005.0
3373,-246180.0,406790.0,410031.0,218451.0,-97013.0,313901.0,109696.0,412513.0,-3071.0,-15339.0,5469.0,-472.0,-112.0,-105.0,4005.0
3374,-246267.0,410778.0,414016.0,219203.0,-95713.0,313834.0,109287.0,414084.0,-3071.0,-15339.0,5469.0,-472.0,-112.0,-105.0,4005.0
3375,-246599.0,405822.0,409025.0,219630.0,-96407.0,314108.0,109275.0,410373.0,-3111.0,-15317.0,5445.0,-572.0,-329.0,-138.0,4005.0
3376,-246477.0,407609.0,410819.0,219709.0,-95697.0,314772.0,109604.0,412660.0,-3111.0,-15317.0,5445.0,-572.0,-329.0,-138.0,4005.0
3377,-246093.0,404439.0,407581.0,219455.0,-96284.0,315183.0,110294.0,410130.0,-3111.0,-15317.0,5445.0,-572.0,-329.0,-138.0,4005.0
3378,-245364.0,404712.0,407855.0,219232.0,-96951.0,315113.0,110811.0,411016.0,-3111.0,-15317.0,5445.0,-572.0,-329.0,-138.0,4005.0
3379,-244948.0,404454.0,407608.0,219669.0,-96852.0,315044.0,110534.0,410698.0,-3111.0,-15317.0,5445.0,-572.0,-329.0,-138.0,4005.0
3380,-244874.0,406647.0,409809.0,219521.0,-96408.0,315098.0,110256.0,412416.0,-3111.0,-15317.0,5445.0,-572.0,-329.0,-138.0,4005.0
3381,-244881.0,406933.0,410106.0,218878.0,-96390.0,315138.0,110492.0,412294.0,-3111.0,-15317.0,5445.0,-572.0,-329.0,-138.0,4005.0
3382,-244767.0,408384.0,411548.0,218099.0,-96463.0,314774.0,110492.0,412989.0,-3111.0,-15317.0,5445.0,-572.0,-329.0,-138.0,4005.0
3383,-245298.0,406833.0,409994.0,217674.0,-96481.0,314787.0,110162.0,410733.0,-3111.0,-15317.0,5445.0,-572.0,-329.0,-138.0,4005.0
3384,-246027.0,405914.0,409204.0,217691.0,-96333.0,314953.0,109846.0,410458.0,-3111.0,-15317.0,5445.0,-572.0,-329.0,-138.0,4005.0
3385,-245934.0,408164.0,411627.0,218376.0,-96000.0,314635.0,109809.0,410884.0,-3083.0,-15281.0,5506.0,-771.0,-221.0,-79.0,4005.0
3386,-245607.0,408993.0,412324.0,219146.0,-95754.0,315150.0,110181.0,410453.0,-3083.0,-15281.0,5506.0,-771.0,-221.0,-79.0,4005.0
3387,-245063.0,404959.0,408133.0,219282.0,-96242.0,315303.0,110251.0,407646.0,-3083.0,-15281.0,5506.0,-771.0,-221.0,-79.0,4005.0
3388,-244547.0,400573.0,403718.0,219261.0,-96477.0,314964.0,110328.0,405689.0,-3083.0,-15281.0,5506.0,-771.0,-221.0,-79.0,4005.0
3389,-243769.0,403649.0,406806.0,219156.0,-96650.0,314804.0,110861.0,409004.0,-3083.0,-15281.0,5506.0,-771.0,-221.0,-79.0,4005.0
3390,-243484.0,404083.0,407523.0,218791.0,-97249.0,314398.0,110793.0,409221.0,-3083.0,-15281.0,5506.0,-771.0,-221.0,-79.0,4005.0
3391,-243478.0,408688.0,412321.0,218979.0,-96365.0,314037.0,110203.0,410162.0,-3083.0,-15281.0,5506.0,-771.0,-221.0,-79.0,4005.0
3392,-244046.0,407291.0,410804.0,219001.0,-96485.0,314235.0,109744.0,409162.0,-3083.0,-15281.0,5506.0,-771.0,-221.0,-79.0,4005.0
3393,-244349.0,412590.0,416399.0,218890.0,-95491.0,314521.0,109714.0,409739.0,-3083.0,-15281.0,5506.0,-771.0,-221.0,-79.0,4005.0
3394,-244504.0,407630.0,410799.0,218323.0,-95879.0,313948.0,109366.0,406572.0,-3083.0,-15281.0,5506.0,-771.0,-221.0,-79.0,4005.0
3395,-244229.0,405130.0,408346.0,217833.0,-97142.0,313446.0,109155.0,407691.0,-3047.0,-15346.0,5577.0,-746.0,-165.0,53.0,4005.0
3396,-243901.0,408808.0,412059.0,217970.0,-96465.0,313657.0,109472.0,409069.0,-3047.0,-15346.0,5577.0,-746.0,-165.0,53.0,4005.0
3397,-244192.0,403898.0,407034.0,218316.0,-96651.0,314236.0,109846.0,405244.0,-3047.0,-15346.0,5577.0,-746.0,-165.0,53.0,4005.0
3398,-244287.0,400443.0,403581.0,218516.0,-96714.0,314579.0,110061.0,405006.0,-3047.0,-15346.0,5577.0,-746.0,-165.0,53.0,4005.0
3399,-244220.0,404664.0,407824.0,219099.0,-96057.0,315328.0,110553.0,407001.0,-3047.0,-15346.0,5577.0,-746.0,-165.0,53.0,4005.0
3400,-244436.0,404198.0,407343.0,219280.0,-95360.0,317016.0,110508.0,405699.0,-3047.0,-15346.0,5577.0,-746.0,-165.0,53.0,4005.0
3401,-244249.0,402553.0,405740.0,219366.0,-95221.0,316824.0,110381.0,405110.0,-3047.0,-15346.0,5577.0,-746.0,-165.0,53.0,4005.0
3402,-243394.0,407910.0,411452.0,218879.0,-95350.0,313420.0,110323.0,408122.0,-3047.0,-15346.0,5577.0,-746.0,-165.0,53.0,4005.0
3403,-242936.0,412221.0,415920.0,218051.0,-95309.0,313884.0,109720.0,408063.0,-3047.0,-15346.0,5577.0,-746.0,-165.0,53.0,4005.0
3404,-243132.0,407964.0,411141.0,217147.0,-95888.0,313934.0,109164.0,405607.0,-3047.0,-15346.0,5577.0,-746.0,-165.0,53.0,4005.0
3405,-243869.0,404461.0,407715.0,216578.0,-97503.0,313317.0,109184.0,406284.0,-3015.0,-15357.0,5559.0,-520.0,-40.0,75.0,4005.0
3406,-243803.0,409421.0,413346.0,217626.0,-97166.0,312908.0,109404.0,408583.0,-3015.0,-15357.0,5559.0,-520.0,-40.0,75.0,4005.0
3407,-243850.0,407960.0,412523.0,218336.0,-96119.0,313969.0,110001.0,405336.0,-3015.0,-15357.0,5559.0,-520.0,-40.0,75.0,4005.0
3408,-243922.0,399861.0,403069.0,218111.0,-96887.0,314309.0,110058.0,403083.0,-3015.0,-15357.0,5559.0,-520.0,-40.0,75.0,4005.0
3409,-242892.0,404434.0,407602.0,217652.0,-97252.0,313699.0,110198.0,406934.0,-3015.0,-15357.0,5559.0,-520.0,-40.0,75.0,4005.0
3410,-242172.0,404771.0,408058.0,217466.0,-97052.0,313727.0,109940.0,407573.0,-3015.0,-15357.0,5559.0,-520.0,-40.0,75.0,4005.0
